grid_cell_id,grid_cell_order,centroid_latitude,centroid_longitude,latitude_band,C3_richness,N0_richness,classified_richness_C3_plus_N0,C3_fraction,dominant_ecoregion,second_ecoregion,dominant_overlap_km2,second_overlap_km2,ecoregion_covered_km2,full_cell_area_km2,dominant_fraction_of_covered_land,second_fraction_of_covered_land,dominant_minus_second_fraction,dominant_fraction_of_full_cell,ecoregion_coverage_fraction,centroid_ecoregion,centroid_on_ecoregion_boundary,centroid_outside_mapped_mainland,centroid_agrees_with_dominant,ambiguous_dominant_assignment,low_mapped_land_coverage,primary_assignment_eligible,sensitivity_unambiguous_eligible,ecoregion_overlap_count_any,ecoregion_overlap_count_ge1pct_mapped,ecoregion_overlap_count_ge5pct_mapped,ecoregion_overlap_count_ge1pct_full_cell,ecoregion_overlap_shannon,ecoregion_effective_number,ecoregion_overlap_simpson_diversity,overlaps_Costa_Central_del_Golfo,overlaps_Sierra_de_la_Giganta,overlaps_Costa_Golfo_and_Sierra_Giganta,dominant_second_Costa_Golfo_Sierra_Giganta_interface,rook_neighbor_degree,local_unique_dominant_ecoregions_focal_plus_neighbors,adjacent_cross_boundary_edges,adjacent_cross_boundary_fraction,local_distinct_ecoregion_interfaces,distance_to_Mulege_km,Mulege_focal_primary_75km,Mulege_focal_sensitivity_50km,Mulege_focal_sensitivity_100km,Mulege_focal_sensitivity_125km,central_Gulf_latitude_corridor_26p4_27p4,inverse_dominant_fraction,z_effective_ecoregions,z_overlap_count_ge1pct,z_local_unique_ecoregions,z_adjacent_cross_boundary_fraction,z_inverse_dominant_fraction,ecoregion_junction_score_components_available,ecoregion_junction_score_primary,ecoregion_junction_score_primary_eligible
BJA25K_C-0004_R-0002,87,27.1599579,-114.3844365,26-28N,0,2,2,0.0,Desierto de Vizcaíno,,247.024639162185,0.0,247.024639162185,623.945571767431,1.0,0.0,1.0,0.395907352082724,0.395907352082724,,False,True,False,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,1,1,0,0.0,0,240.04817651141664,False,False,False,False,True,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C+0000_R-0002,89,27.1626973,-113.3736508,26-28N,2,0,2,1.0,Desierto de Vizcaíno,,623.945742984028,0.0,623.945742984028,623.945742984028,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,141.334503014621,False,False,False,False,True,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C+0001_R-0002,90,27.1622407,-113.120953,26-28N,0,3,3,0.0,Desierto de Vizcaíno,,623.945768895339,0.0,623.945768895339,623.94576889534,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,116.99776995131052,False,False,False,True,True,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C+0002_R-0002,91,27.1613276,-112.8682569,26-28N,0,1,1,0.0,Desierto de Vizcaíno,Sierra de la Giganta,601.42633217924,22.5192567247778,623.945588904018,623.945588904017,0.963908300458805,0.0360916995411951,0.92781660091761,0.963908300458805,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,2,2,1,2,0.15531793701836952,1.1680292618177472,0.06957817753084639,False,True,False,False,2,1,0,0.0,0,93.01317419085824,False,False,True,True,True,0.036091699541194955,-0.42501441529530903,0.45254063720558846,-0.9007158990918056,-0.9005814331923898,-0.5161746657846981,5,-0.45798915523172284,True
BJA25K_C+0004_R-0002,92,27.1581316,-112.362874,26-28N,1,4,5,0.2,Costa Central del Golfo,Sierra de la Giganta,499.227794564833,124.717656350573,623.945450915406,623.945450915405,0.800114487303983,0.199885512696017,0.600228974607966,0.800114487303985,1.0,Costa Central del Golfo,False,False,True,False,False,True,True,2,2,2,2,0.5002436694679456,1.6491230626851818,0.319862589020534,True,True,True,True,3,2,1,0.3333333333333333,1,48.241619186158914,True,True,True,True,True,0.19988551269601695,0.5259341579511208,0.45254063720558846,0.541956176572188,0.17604257417815697,0.47893242883381115,5,0.4350811949481731,True
BJA25K_C+0005_R-0002,93,27.1558489,-112.1101895,26-28N,1,1,2,0.5,Costa Central del Golfo,,315.925339462045,0.0,315.925339462045,623.945091452542,1.0,0.0,1.0,0.506335162805066,0.506335162805066,,False,True,False,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,True,False,False,False,2,1,0,0.0,0,32.251564098911714,True,True,True,True,True,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0004_R-0001,95,27.3847775,-114.3862309,26-28N,0,3,3,0.0,Desierto de Vizcaíno,,591.159873991587,0.0,591.159873991587,623.972034293596,1.0,0.0,1.0,0.947414053036599,0.947414053036599,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,244.3752751450378,False,False,False,False,True,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0003_R-0001,96,27.3861526,-114.1330249,26-28N,1,0,1,1.0,Desierto de Vizcaíno,,623.972291890864,0.0,623.972291890864,623.972291890864,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,220.0731629571137,False,False,False,False,True,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0002_R-0001,97,27.3870693,-113.8798161,26-28N,1,2,3,0.3333333333333333,Desierto de Vizcaíno,,623.972796900572,0.0,623.972796900572,623.972796900572,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,1,1,0,0.0,0,195.9469465272728,False,False,False,False,True,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C+0000_R-0001,98,27.3875276,-113.3733945,26-28N,0,1,1,0.0,Desierto de Vizcaíno,,623.972532375511,0.0,623.972532375511,623.972532375511,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,148.56389499433607,False,False,False,False,True,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C+0001_R-0001,99,27.3870693,-113.1201839,26-28N,0,6,6,0.0,Desierto de Vizcaíno,Desierto Central,531.708981695976,92.2638152049682,623.972796900944,623.972796900944,0.852134875649691,0.147865124350309,0.704269751299382,0.852134875649691,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,2,2,2,2,0.4189879865904732,1.520422089227269,0.25200205870235326,False,False,False,False,4,2,1,0.25,1,125.63506874403846,False,False,False,False,True,0.14786512435030896,0.27153884696486924,0.45254063720558846,0.541956176572188,-0.09311342766447968,0.16288961555188544,5,0.26716236972601026,True
BJA25K_C+0002_R-0001,100,27.3861526,-112.8669751,26-28N,2,4,6,0.3333333333333333,Desierto de Vizcaíno,Desierto Central,393.932690132143,225.457054375039,623.972291893566,623.972291893567,0.631330421638879,0.361325426311552,0.270004995327327,0.631330421638879,0.999999999999999,Desierto Central,False,False,False,False,False,True,True,3,2,2,2,0.6942739937049883,2.002254896474992,0.4708118984447225,True,False,False,False,3,1,0,0.0,0,103.66795407425418,False,False,False,True,True,0.368669578361121,1.2239481687424343,0.45254063720558846,-0.9007158990918056,-0.9005814331923898,1.5043571256942665,5,0.2759097198716188,True
BJA25K_C+0003_R-0001,101,27.3847775,-112.6137691,26-28N,1,3,4,0.25,Desierto de Vizcaíno,Costa Central del Golfo,448.185843226928,152.389293980748,623.972034294433,623.972034294435,0.718278734613036,0.244224557520539,0.474054177092498,0.718278734613035,0.999999999999998,Desierto de Vizcaíno,False,False,True,False,False,True,True,3,3,2,3,0.7050725505529907,2.0239935214449782,0.4230240218057718,True,True,True,False,2,2,1,0.5,1,83.42577326693157,False,False,True,True,True,0.28172126538696396,1.2669175737987337,1.810162548822354,0.541956176572188,0.7143545778634305,0.9761144440008457,5,1.0619010642115103,True
BJA25K_C+0004_R-0001,102,27.3829441,-112.360567,26-28N,2,3,5,0.4,Costa Central del Golfo,Sierra de la Giganta,488.420762286074,8.94657211025295,498.143027439069,623.971790554671,0.980482984569761,0.0179598461033308,0.96252313846643,0.78276096720959,0.798342224728223,Costa Central del Golfo,False,False,True,False,False,True,True,3,2,1,2,0.10158392767306132,1.1069228159497444,0.03832813612080688,True,True,True,True,2,2,1,0.5,1,66.50297085102397,True,False,True,True,True,0.019517015430238982,-0.5457997744281103,0.45254063720558846,0.541956176572188,0.7143545778634305,-0.6168719108893274,5,0.10923594126475382,True
BJA25K_C-0006_R+0000,103,27.6054552,-114.895477,26-28N,3,1,4,0.75,Desierto de Vizcaíno,,124.141437674534,0.0,124.141437674534,623.998765182223,1.0,0.0,1.0,0.198945005345134,0.198945005345134,,False,True,False,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,298.9820943744383,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0005_R+0000,104,27.607756,-114.6417626,26-28N,4,6,10,0.4,Desierto de Vizcaíno,,589.067449863174,0.0,589.067449863174,623.9988961322,1.0,0.0,1.0,0.944020019128967,0.944020019128967,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,274.95934168411657,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0004_R+0000,105,27.6095966,-114.3880429,26-28N,1,3,4,0.25,Desierto de Vizcaíno,,623.999245109978,0.0,623.999245109978,623.999245109978,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,251.12798084919604,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0001_R+0000,107,27.6123575,-113.6268644,26-28N,0,1,1,0.0,Desierto de Vizcaíno,,623.99936831942,0.0,623.99936831942,623.99936831942,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,181.53203969716992,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C+0000_R+0000,108,27.6123575,-113.3731356,26-28N,0,2,2,0.0,Desierto de Vizcaíno,,623.999368319369,0.0,623.999368319369,623.999368319369,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,2,1,0.3333333333333333,1,159.42640323746403,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,0.541956176572188,0.17604257417815697,-0.7354448908226539,5,-0.3359349906601862,True
BJA25K_C+0001_R+0000,109,27.6118974,-113.1194073,26-28N,1,3,4,0.25,Desierto Central,Desierto de Vizcaíno,542.006086370121,81.9932617605966,623.999348130718,623.999348130718,0.868600404782121,0.131399595217879,0.737200809564242,0.868600404782121,1.0,Desierto Central,False,False,True,False,False,True,True,2,2,2,2,0.38903864548056094,1.4755615740173385,0.22826748318891288,False,False,False,False,2,2,2,1.0,1,138.30986997338997,False,False,False,False,False,0.13139959521787903,0.1828658213364674,0.45254063720558846,0.541956176572188,2.329290588919251,0.06285552671336932,5,0.7139017501493728,True
BJA25K_C-0006_R+0001,110,27.8302583,-114.8983519,26-28N,0,3,3,0.0,Desierto de Vizcaíno,,288.062085294409,0.0,288.062085294409,624.025660529895,1.0,0.0,1.0,0.461618974209809,0.461618974209809,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,1,1,0,0.0,0,306.57210350281184,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0003_R+0001,112,27.8358019,-114.1356263,26-28N,0,5,5,0.0,Desierto de Vizcaíno,,371.633066045054,0.0,371.633066045054,624.026268937024,1.0,0.0,1.0,0.595540740100732,0.595540740100732,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,237.4315921652021,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0002_R+0001,113,27.8367259,-113.8813769,26-28N,2,3,5,0.4,Desierto de Vizcaíno,,607.673950708079,0.0,607.673950708079,624.02636672331,1.0,0.0,1.0,0.973795312366214,0.973795312366214,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,215.2591932850298,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0001_R+0001,114,27.8371879,-113.6271258,26-28N,1,1,2,0.5,Desierto de Vizcaíno,,624.026545592258,0.0,624.026545592258,624.026545592258,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,193.77645992572866,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0003_R+0002,115,28.0606281,-114.1369461,28-30N,3,2,5,0.6,Desierto de Vizcaíno,,258.762556778786,0.0,258.762556778786,624.053572622699,1.0,0.0,1.0,0.414647985574844,0.414647985574844,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,249.43798526755737,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0002_R+0002,116,28.0615557,-113.8821689,28-30N,1,1,2,0.5,Desierto de Vizcaíno,,624.053710027828,0.0,624.053710027828,624.053710027828,1.0,0.0,1.0,1.0,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,228.43360696681137,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C+0000_R+0002,117,28.0620195,-113.3726102,28-30N,0,5,5,0.0,Desierto de Vizcaíno,Desierto Central,314.515708653379,309.538077175755,624.053785829134,624.053785829134,0.503988143001978,0.496011856998022,0.0079762860039554,0.503988143001978,1.0,Desierto Central,False,False,False,True,False,True,False,2,2,2,2,0.6931153696534242,1.999936379198881,0.49996818943079147,False,False,False,False,0,1,0,,0,189.3600426331953,False,False,False,False,False,0.49601185699802197,1.2193652980178689,0.45254063720558846,-0.9007158990918056,,2.2780078666822,4,0.7622994757034629,True
BJA25K_C-0003_R+0003,118,28.2854563,-114.1382788,28-30N,1,2,3,0.3333333333333333,Desierto de Vizcaíno,,168.892151467476,0.0,168.892151467476,624.080650290825,1.0,0.0,1.0,0.270625521539198,0.270625521539198,,False,True,False,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,263.27695867124464,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0002_R+0003,119,28.2863876,-113.8829685,28-30N,1,8,9,0.1111111111111111,Desierto de Vizcaíno,Desierto Central,400.089285634677,223.991690858727,624.080976493404,624.080976493404,0.641085533295223,0.358914466704777,0.282171066590445,0.641085533295222,1.0,Desierto de Vizcaíno,False,False,True,False,False,True,True,2,2,2,2,0.6527910594763102,1.9208946853872069,0.4601897445896054,False,False,False,False,3,2,1,0.3333333333333333,1,243.46905454031108,False,False,False,False,False,0.358914466704777,1.06312843563954,0.45254063720558846,0.541956176572188,0.17604257417815697,1.4450912680220478,5,0.7357518183235042,True
BJA25K_C+0001_R+0003,120,28.2863876,-113.1170315,28-30N,0,2,2,0.0,Costa Central del Golfo,Desierto Central,329.126902143501,294.954074350512,624.080976494013,624.080976494013,0.527378520640836,0.472621479359164,0.0547570412816718,0.527378520640836,1.0,Costa Central del Golfo,False,False,True,True,False,True,False,2,2,2,2,0.6916472637080207,1.997002414922322,0.4985008332150387,True,False,False,False,2,1,0,0.0,0,191.4803696032962,False,False,False,False,False,0.472621479359164,1.213565911000786,0.45254063720558846,-0.9007158990918056,-0.9005814331923898,2.1359028000382434,5,0.4001424031920845,True
BJA25K_C+0002_R+0003,121,28.2854563,-112.8617212,28-30N,1,1,2,0.5,Costa Central del Golfo,,353.508952286884,0.0,353.508952286884,624.080650292537,1.0,0.0,1.0,0.566447545074787,0.566447545074787,,False,True,False,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,True,False,False,False,2,1,0,0.0,0,177.84050459951146,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0003_R+0004,122,28.5102875,-114.1396246,28-30N,1,1,2,0.5,Desierto de Vizcaíno,Desierto Central,171.119483855168,22.2224319433929,193.341915798561,624.108464016319,0.88506148885715,0.11493851114285,0.7701229777143,0.274182283563284,0.309788966094691,,False,True,False,False,False,True,True,2,2,2,2,0.3567175222352127,1.4286322560042126,0.20345529959823017,False,False,False,False,3,2,2,0.6666666666666666,1,278.6757674886879,False,False,False,False,False,0.11493851114285003,0.09010352024768854,0.45254063720558846,0.541956176572188,1.2526665815487037,-0.037151556781840726,5,0.46002307175846563,True
BJA25K_C-0002_R+0004,123,28.5112226,-113.883776,28-30N,2,3,5,0.4,Desierto Central,Desierto de Vizcaíno,532.9623494406,91.1462282797723,624.108577720372,624.108577720372,0.853957738230911,0.146042261769089,0.707915476461822,0.853957738230911,1.0,Desierto Central,False,False,True,False,False,True,True,2,2,2,2,0.4157821135567203,1.5155556138705328,0.24942783909291544,False,False,False,False,3,2,2,0.6666666666666666,1,260.043086630069,False,False,False,False,False,0.14604226176908897,0.2619195839669193,0.45254063720558846,0.541956176572188,1.2526665815487037,0.15181506119510982,5,0.5321796080977019,True
BJA25K_C+0001_R+0004,124,28.5112226,-113.116224,28-30N,1,0,1,1.0,Costa Central del Golfo,,417.895923827682,0.0,417.895923827682,624.108577720489,1.0,0.0,1.0,0.669588495889635,0.669588495889635,Costa Central del Golfo,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,True,False,False,False,2,1,0,0.0,0,212.15449840597105,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C+0002_R+0004,125,28.5102875,-112.8603754,28-30N,2,3,5,0.4,Costa Central del Golfo,,87.4814786645678,0.0,87.4814786645678,624.108464017241,1.0,0.0,1.0,0.140170312867526,0.140170312867526,,False,True,False,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,True,False,False,False,2,1,0,0.0,0,199.92988506010173,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0004_R+0005,126,28.7337144,-114.3973725,28-30N,1,0,1,1.0,Desierto Central,,135.318712813228,0.0,135.318712813228,624.135764130722,1.0,0.0,1.0,0.216809740107901,0.216809740107901,,False,True,False,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,313.91700844164393,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0003_R+0005,127,28.7351226,-114.1409835,28-30N,0,3,3,0.0,Desierto Central,Desierto de Vizcaíno,570.23749746155,11.5772055547772,581.814703016327,624.135791067259,0.980101558976153,0.0198984410238467,0.960203117952307,0.913643321890667,0.932192499362096,Desierto Central,False,False,True,False,False,True,True,2,2,1,2,0.09764360043949274,1.1025697596978412,0.03900498613733405,False,False,False,False,4,2,1,0.25,1,295.39071416916295,False,False,False,False,False,0.01989844102384697,-0.554404193409492,0.45254063720558846,0.541956176572188,-0.09311342766447968,-0.6145546114324205,5,-0.05351508374572315,True
BJA25K_C-0002_R+0005,128,28.7360614,-113.8845914,28-30N,1,2,3,0.3333333333333333,Desierto Central,,624.135933608393,0.0,624.135933608393,624.135933608393,1.0,0.0,1.0,1.0,1.0,Desierto Central,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,4,1,0,0.0,0,277.88068098693867,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0001_R+0005,129,28.7365308,-113.6281974,28-30N,0,4,4,0.0,Desierto Central,Desierto de San Felipe,562.446960863882,61.6889918692839,624.135952733166,624.135952733166,0.901160970459817,0.0988390295401834,0.802321940919633,0.901160970459816,1.0,Desierto Central,False,False,True,False,False,True,True,2,2,2,2,0.3225245465836772,1.3806087796725799,0.17813975155947626,False,False,False,False,3,2,1,0.3333333333333333,1,261.59092797414473,False,False,False,False,False,0.09883902954018298,-0.00482153639939059,0.45254063720558846,0.541956176572188,0.17604257417815697,-0.1349617735044405,5,0.20615121561042046,True
BJA25K_C+0000_R+0005,130,28.7365308,-113.3718026,28-30N,2,3,5,0.4,Costa Central del Golfo,Desierto Central,468.641965828371,62.3343715785148,580.609450934945,624.135952734435,0.807155248805759,0.107360242721056,0.699795006084703,0.750865198159437,0.930261184908843,Costa Central del Golfo,False,False,True,False,False,True,True,3,3,3,3,0.6227480524073418,1.864043499079857,0.3296665814192873,True,False,False,False,2,2,1,0.5,1,246.7631313155783,False,False,False,False,False,0.19284475119424105,0.9507541867740087,1.810162548822354,0.541956176572188,0.7143545778634305,0.43615723734772294,5,0.8906769454759409,True
BJA25K_C-0005_R+0006,131,28.9566634,-114.6562267,28-30N,1,0,1,1.0,Desierto Central,,90.032990941646,0.0,90.032990941646,624.163207088593,1.0,0.0,1.0,0.144245911837073,0.144245911837073,,False,True,False,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,349.1828812102282,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0004_R+0006,132,28.9585485,-114.3992935,28-30N,2,2,4,0.5,Desierto Central,,539.900344919594,0.0,539.900344919594,624.163721556146,1.0,0.0,1.0,0.864997958506033,0.864997958506033,Desierto Central,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,330.7413502315708,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0003_R+0006,133,28.9599624,-114.1423558,28-30N,1,4,5,0.2,Desierto Central,,624.163578703575,0.0,624.163578703575,624.163578703575,1.0,0.0,1.0,1.0,1.0,Desierto Central,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,4,1,0,0.0,0,313.2113384621076,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0002_R+0006,134,28.960905,-113.8854148,28-30N,0,2,2,0.0,Desierto Central,,624.164007408855,0.0,624.164007408855,624.164007408855,1.0,0.0,1.0,1.0,1.0,Desierto Central,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,3,1,0,0.0,0,296.7542650128664,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0001_R+0006,135,28.9613763,-113.6284718,28-30N,4,12,16,0.25,Desierto Central,Desierto de San Felipe,379.615241124342,151.395022015726,531.010263140068,624.163796318039,0.714892474732091,0.285107525267909,0.429784949464182,0.608198109796986,0.85075466772106,Desierto Central,False,False,True,False,False,True,True,2,2,2,2,0.597712717240469,1.8179558621958631,0.40764244860703536,False,False,False,False,4,3,2,0.5,2,281.5582137993236,False,False,False,False,False,0.28510752526790895,0.8596555850873703,0.45254063720558846,1.9846282522361816,0.7143545778634305,0.9966872065908787,5,1.00157325179669,True
BJA25K_C+0000_R+0006,136,28.9613763,-113.3715282,28-30N,1,0,1,1.0,Costa Central del Golfo,Desierto de San Felipe,70.4707783701274,39.2366360202794,109.707414390407,624.163796317046,0.642352012046777,0.357647987953223,0.284704024093555,0.112904302982564,0.175767026280199,,False,True,False,False,False,True,True,2,2,2,2,0.6520529147677718,1.919477310317838,0.45947180933246823,True,False,False,False,2,2,1,0.5,1,267.83782297731614,False,False,False,False,False,0.35764798795322295,1.0603267973778514,0.45254063720558846,0.541956176572188,0.7143545778634305,1.437396948153789,5,0.8413150274345694,True
BJA25K_C-0005_R+0007,138,29.1814954,-114.6587207,28-30N,1,0,1,1.0,Desierto Central,,510.575464691865,0.0,510.575464691865,624.191137595261,1.0,0.0,1.0,0.817979355905135,0.817979355905135,Desierto Central,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,1,1,0,0.0,0,366.0947169688414,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
BJA25K_C-0003_R+0007,139,29.1848078,-114.1437415,28-30N,0,4,4,0.0,Desierto Central,,624.191503589557,0.0,624.191503589557,624.191503589557,1.0,0.0,1.0,1.0,1.0,Desierto Central,False,False,True,False,False,True,True,1,1,1,1,-0.0,1.0,0.0,False,False,False,False,2,1,0,0.0,0,331.9598069556458,False,False,False,False,False,0.0,-0.757147538817445,-0.9050812744111771,-0.9007158990918056,-0.9005814331923898,-0.7354448908226539,5,-0.8397942072670942,True
